字段分组,字段名称,字段含义,是否必传,字段说明,备注,,,
客户端 透传参数,s_oneid,服务端设备标识,√,GSSdk.analytics.getTrackingInfo()  返回信息,,,,
,c_oneid,客户端设备标识,√,,,,,
,device_id,设备ID,√,,,,,
,cpsid,渠道分包ID,,,,,,
,channel,用户渠道,√,,221事件【发货通知：channelId】,,,
,os_type,操作系统,√,,,,,
,language,语言,,,,,,
,app_package_name,APP包体名称,,,,,,
,device_model,设备型号,,,,,,
,os_version,操作系统版本,,,,,,
,app_version,APP版本,√,,,,,
,app_version_code,APP版本CODE,,,,,,
,open_id,微信OpenId,,,,,,
,union_id,微信UnionId,,,,,,
,login_from,小游戏打开来源,√,,,,,
,h5_param,H5参数？,,,,,,
,user_id,GSSDK账号ID,√,SDK登录返回：userId,221事件【发货通知：userId】,,,
,yoka_id,渠道侧用户ID,√,SDK登录返回：userName,221事件【发货通知：userName】,,,
服务端 公共参数,game_uuid,数据唯一ID,√,数据唯一标识，时间戳 + 流水号,,,,
,app_id,项目ID,√,数据中心登记的项目ID，10100057,"221事件【默认""10100057""】",,,
,ip,玩家IP,√,玩家IP地址，非服务器IP地址,,,,
,role_id,角色ID,√,玩家角色ID,221事件【发货通知：roleId】,,,
,role_name,角色昵称,√,玩家角色昵称,221事件【发货通知：roleName】,,,
,user_lev,角色等级,√,玩家角色等级,,,,
,vip_lev,角色VIP等级,√,"玩家角色VIP等级，暂无，默认""0""","221事件【默认""0""】",,,
,server_zone,游戏服时区,√,玩家所在游戏服时区,,,,
,server,创角区服ID,√,玩家创角所在区服,221事件【发货通知：serverId】,,,
,realserver,当前区服ID,√,玩家角色当前所在区服（合服/迁移后区服）,,,,
,reg_time,创角时间,,玩家创角时间戳,,,,
,$param_xxx,xxx,,xxxxx,自定义公共参数,,,
服务端 事件参数,event_id,事件ID,√,事件数据关联事件ID，详见【事件列表】,通用参数，全事件必须,,,
,start_time,事件发生时间,√,事件数据产生时间戳,通用参数，全事件必须,,,
,event_name,事件名称,,事件名称文本，中文字符,已废弃发送,,,
,result,事件结果,√,成功：1；失败：0,应用事件：215，221，223,,,
,job_id,职业ID,,暂无,应用事件：203；不发送：当前游戏无此信息,,,
,zhanli,角色战力,,暂无,应用事件：203，204，206；不发送：当前游戏无此信息,,,
,gold1,角色一级货币,,玩家角色拥有钻石数量，Item.id = 20002002,应用事件：203，204,,,
,gold2,角色二级货币,,玩家角色拥有金币数量，Item.id = 20002001,应用事件：203，204,,,
,gold3,角色三级货币,,暂无,应用事件：203，204；不发送：当前游戏无此信息,,,
,club_id,公会ID,,暂无,应用事件：203，204；不发送：当前游戏无此信息,,,
,duration,在线时长,√,玩家下线Logout时，统计的本次登录在线时长,应用事件：204,,,
,channel_order_id,充值商户订单号,√,平台/商户侧订单编号,应用事件：205，221,,,
,order_id,充值订单ID,√,支付中心订单编号,应用事件：205，221,,,
,product_ID,购买道具ID,√,购买道具ID（充值直购）,应用事件：205，221,,,
,product_name,购买道具名称,√,购买道具名称（充值直购）,应用事件：205，221,,,
,sku,苹果商店商品,,appstore SKU,应用事件：205；不发送：合并于product_ID,,,
,pay_channel,充值渠道,√,用户充值渠道（例如官网充值、小程序充值、微信公众号充值等）,应用事件：205，221,,,
,recharge_channel,支付方式,√,用户支付方式（例如微信、支付宝、华为、appstore、myCard）,应用事件：205，221,,,
,currency,货币类型,√,用户充值(记账)货币类型（CNY/USD/EUR/...）,应用事件：205，221,,,
,currency_unit,货币单位,√,,应用事件：205，221,,,
,amount,充值金额,√,用户充值(记账)金额,应用事件：205，221,,,
,pay_currency,支付货币,,用户充值(支付)货币类型（CNY/USD/EUR/...）,应用事件：205，221；不发送：暂无区分,,,
,pay_amount,支付金额,,用户充值(支付)金额,应用事件：205，221；不发送：暂无区分,,,
,pre_lev,升级前角色等级,,角色升级前等级,应用事件：206,,,
,pre_vip_lev,升级前VIP等级,,VIP升级前等级,应用事件：206；不发送：当前游戏无此信息,,,
,user_count,在线人数,√,区服在线人数,应用事件：207,,,
,room,游戏房间,,暂无,应用事件：207；不发送：当前游戏无此信息,,,
,item_consumetype,产销类型,√,"资源产销类型（'1':产出, '2':消耗）",应用事件：208,,,
,scene,游戏场景,√,资源产销来源场景（招募，商城，爬塔，活动）,应用事件：208,,,
,item_type,物品类型,√,物品类型(一次性/永久性/时长性(周卡/月卡/年卡)/礼包),应用事件：208,,,
,item_id,物品ID,√,物品ID,应用事件：208,,,
,item_name,物品名称,√,物品名称,应用事件：208,,,
,item_num,物品数量,√,物品数量,应用事件：208,,,
,left_num,库存数量,√,物品库存数量,应用事件：208,,,
,gift_content,礼包内容,,"礼包类物品的内容，json格式；{item_id:item_num,item_id:item_num}",应用事件：208,,,
,action_id,行为ID,,资源产销行为流水ID，可以关联game_uuid参数,应用事件：208,,,
,chat_channel,聊天频道,,聊天消息发送频道,应用事件：219；不发送：当前游戏无此功能,,,
,chat_content,聊天内容,,聊天内容文本,应用事件：219；不发送：当前游戏无此功能,,,
,recipient_id,接受者(角色)ID,,私聊时，聊天消息接收角色ID,应用事件：219；不发送：当前游戏无此功能,,,
,game_order_id,游戏内订单号,√,游戏内订单编号，step_id=501后发送,应用事件：221；step_id=501后发送,,,
,step_version,步骤版本号,,行为步骤编号定义版本，年月日标记：20250120（建议放入包体信息）,应用事件：221，223,,,
,step_id,步骤ID,√,行为步骤编号,应用事件：221，223,,,
,step_name,步骤名称,√,行为步骤名称,应用事件：221，223,,,
,active_type,行为方式,,行为方式（自行拟定）,应用事件：221；不发送：简单整合为step_status,,,
,status,步骤状态,,状态信息；结果返回信息,应用事件：221；不发送：简单整合为step_status,,,
,is_success,行为结果,,行为结果（成功：0，失败：1，其他：2）,应用事件：221；不发送：沿用result字段,,,
,step_status,步骤状态,,步骤状态，自行拟定,应用事件：221，223,,,
,ad_sid,视频流水号,,游戏侧激励视频流水号，参照支付订单号生成,应用事件：223,,,
,reward_target,视频奖励目标,,激励视频对应奖励目标，参照支付商品标识,应用事件：223,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,$param1,自定义参数 1,,xxxxx,自定义事件参数,,,
